CustomerID,total_spend,num_invoices,num_unique_items,recency_days,country,saw_discount,purchased_again
14557.0,0.0,2,16,63,United Kingdom,1,0
14560.0,2174.18,24,39,6,United Kingdom,0,1
14561.0,1080.76,3,67,75,United Kingdom,1,0
14562.0,4709.22,22,189,3,United Kingdom,0,1
14565.0,3073.77,6,111,95,United Kingdom,0,0
14566.0,1432.0,1,4,110,Channel Islands,1,0
14567.0,1524.46,3,33,34,United Kingdom,1,1
14569.0,227.39,1,10,0,United Kingdom,1,1
14570.0,218.06,2,29,280,United Kingdom,1,0
14572.0,2803.69,10,191,2,United Kingdom,0,1
14573.0,1603.72,13,127,179,United Kingdom,0,0
14576.0,35.400000000000006,1,1,371,United Kingdom,1,0
14577.0,859.71,4,86,12,United Kingdom,0,1
14578.0,168.63,1,24,2,United Kingdom,1,1
14581.0,138.6,1,16,16,United Kingdom,1,1
14582.0,114.11,1,6,40,United Kingdom,1,0
14583.0,1052.55,5,243,5,United Kingdom,0,1
14584.0,1029.26,5,68,168,United Kingdom,0,0
14585.0,157.05,1,29,49,United Kingdom,1,0
14586.0,134.16,3,19,226,United Kingdom,1,0
14587.0,1598.24,10,170,18,United Kingdom,0,1
14589.0,39.75,1,3,371,United Kingdom,1,0
14591.0,1447.14,4,138,14,United Kingdom,0,1
14592.0,570.46,3,132,34,United Kingdom,1,1
14593.0,617.99,3,127,21,United Kingdom,1,1
14594.0,379.83,2,48,6,United Kingdom,1,1
14595.0,1740.6,6,94,19,United Kingdom,0,1
14597.0,883.15,2,45,10,United Kingdom,1,1
14598.0,221.97,1,49,43,United Kingdom,1,0
14600.0,393.33000000000004,1,25,305,United Kingdom,1,0
14601.0,213.96,1,7,10,United Kingdom,1,1
14603.0,660.0,1,2,274,United Kingdom,1,0
14606.0,11713.85,128,832,0,United Kingdom,0,1
14607.0,11341.1,17,38,15,United Kingdom,0,1
14608.0,1785.15,4,8,3,United Kingdom,0,1
14609.0,601.56,4,2,71,United Kingdom,0,0
14616.0,406.08000000000004,3,2,242,United Kingdom,1,0
14618.0,538.59,4,11,8,United Kingdom,0,1
14619.0,379.51,2,20,238,United Kingdom,1,0
14620.0,393.28000000000003,3,26,203,United Kingdom,1,0
14621.0,1765.76,6,80,0,United Kingdom,0,1
14622.0,320.58000000000004,1,21,184,United Kingdom,1,0
14623.0,869.35,6,108,31,United Kingdom,0,1
14624.0,225.85,2,13,56,United Kingdom,1,0
14625.0,848.48,5,52,184,United Kingdom,0,0
14626.0,2757.07,7,108,8,United Kingdom,0,1
14627.0,-21.85,1,5,311,United Kingdom,1,0
14628.0,671.96,2,22,90,United Kingdom,1,0
14629.0,939.21,3,133,3,United Kingdom,1,1
14631.0,1006.98,3,38,50,United Kingdom,1,0
14632.0,114.56,1,8,262,United Kingdom,1,0
14633.0,344.90000000000003,1,20,265,United Kingdom,1,0
14636.0,609.85,2,27,35,United Kingdom,1,1
14638.0,443.6,1,16,50,United Kingdom,1,0
14639.0,2952.34,8,138,51,United Kingdom,0,0
14640.0,2042.15,8,87,15,United Kingdom,0,1
14641.0,110.46,1,7,21,United Kingdom,1,1
14642.0,96.12,1,2,58,United Kingdom,1,0
14643.0,668.61,3,30,169,United Kingdom,1,0
14644.0,780.46,4,26,8,United Kingdom,0,1
14645.0,597.09,2,28,156,United Kingdom,1,0
14646.0,279489.02,77,703,1,Netherlands,0,1
14647.0,243.22,1,24,200,United Kingdom,1,0
14649.0,1417.29,4,148,4,United Kingdom,0,1
14651.0,654.6,2,95,66,United Kingdom,1,0
14652.0,114.18,1,29,76,United Kingdom,1,0
14653.0,1947.55,7,154,0,United Kingdom,0,1
14655.0,1930.15,5,35,3,United Kingdom,0,1
14656.0,291.05,2,73,168,United Kingdom,1,0
14657.0,838.27,5,103,17,United Kingdom,0,1
14658.0,247.15,2,27,4,United Kingdom,1,1
14659.0,2456.53,12,147,8,United Kingdom,0,1
14660.0,285.74,2,24,86,United Kingdom,1,0
14661.0,107.95,1,4,26,United Kingdom,1,1
14662.0,771.17,4,143,28,United Kingdom,0,1
14664.0,637.89,2,78,19,United Kingdom,1,1
14665.0,1258.38,7,63,60,United Kingdom,0,0
14666.0,195.25,1,14,23,United Kingdom,1,1
14667.0,9231.2,27,354,10,United Kingdom,0,1
14669.0,1269.99,3,158,241,United Kingdom,1,0
14670.0,411.53,2,107,279,United Kingdom,1,0
14672.0,765.55,2,58,234,United Kingdom,1,0
14673.0,1736.4,5,39,2,United Kingdom,0,1
14675.0,604.75,1,93,15,United Kingdom,1,1
14676.0,2543.2400000000002,8,30,30,United Kingdom,0,1
14679.0,-2.55,1,1,371,United Kingdom,1,0
14680.0,26932.34,23,83,24,United Kingdom,0,1
14681.0,498.95,3,6,70,United Kingdom,1,0
14682.0,52.0,2,1,187,United Kingdom,1,0
14684.0,1236.28,5,231,25,United Kingdom,0,1
14687.0,628.38,1,15,106,United Kingdom,1,0
14688.0,5107.38,27,148,7,United Kingdom,0,1
14689.0,112.8,1,13,208,United Kingdom,1,0
14690.0,358.61,3,42,43,United Kingdom,1,0
14691.0,2114.33,5,50,30,United Kingdom,0,1
14692.0,582.05,5,53,136,United Kingdom,0,0
14693.0,172.9,1,8,264,United Kingdom,1,0
14696.0,2070.97,9,117,3,United Kingdom,0,1
14697.0,188.60999999999999,2,22,217,United Kingdom,1,0
14698.0,1250.76,5,148,1,United Kingdom,0,1
14699.0,109.13000000000001,1,8,213,United Kingdom,1,0
14700.0,2235.3,3,80,31,United Kingdom,1,1
14701.0,2486.2200000000003,12,273,10,United Kingdom,0,1
14702.0,3250.64,18,196,0,United Kingdom,0,1
14703.0,318.17,1,22,14,United Kingdom,1,1
14704.0,1546.91,9,288,10,United Kingdom,0,1
14705.0,179.0,1,1,198,United Kingdom,1,0
14708.0,1096.67,4,25,2,United Kingdom,0,1
14709.0,4911.14,14,71,14,United Kingdom,0,1
14710.0,606.13,4,124,13,United Kingdom,0,1
14711.0,2838.2,12,221,9,United Kingdom,0,1
14712.0,917.07,3,21,28,United Kingdom,1,1
14713.0,2664.2599999999998,12,146,8,United Kingdom,0,1
14714.0,160.19,1,10,23,United Kingdom,1,1
14715.0,867.38,4,60,24,United Kingdom,0,1
14716.0,329.68,2,46,42,United Kingdom,1,0
14719.0,1592.18,6,177,1,United Kingdom,0,1
14720.0,663.81,3,34,5,United Kingdom,1,1
14722.0,187.92000000000002,1,28,146,United Kingdom,1,0
14723.0,1158.3,6,193,9,United Kingdom,0,1
14725.0,718.08,1,45,24,United Kingdom,1,1
14727.0,268.58,1,10,273,United Kingdom,1,0
14729.0,313.49,1,69,373,United Kingdom,1,0
14730.0,2005.06,8,317,0,United Kingdom,0,1
14731.0,380.02,3,38,46,United Kingdom,1,0
14732.0,2686.34,10,105,7,United Kingdom,0,1
14733.0,9451.54,15,102,8,United Kingdom,0,1
14735.0,5807.6900000000005,34,99,3,United Kingdom,0,1
14737.0,1164.55,3,15,3,United Kingdom,1,1
14738.0,1289.94,9,39,38,United Kingdom,0,0
14739.0,3899.1,8,47,1,United Kingdom,0,1
14740.0,1423.21,4,85,190,United Kingdom,0,0
14741.0,1400.34,6,35,11,United Kingdom,0,1
14744.0,1088.53,9,21,15,United Kingdom,0,1
14745.0,1167.16,6,46,112,United Kingdom,0,0
14747.0,294.3,2,18,247,United Kingdom,1,0
14748.0,1311.79,6,90,28,United Kingdom,0,1
14752.0,389.64,1,5,43,United Kingdom,1,0
14753.0,563.15,1,30,86,United Kingdom,1,0
14754.0,638.05,2,38,44,United Kingdom,1,0
14755.0,4965.38,12,128,9,United Kingdom,0,1
14756.0,738.96,1,38,14,United Kingdom,1,1
14757.0,420.5,1,19,74,United Kingdom,1,0
14758.0,1484.06,4,54,144,United Kingdom,0,0
14759.0,1625.97,3,92,4,United Kingdom,1,1
14760.0,53.8,2,5,293,United Kingdom,1,0
14761.0,255.9,2,11,58,United Kingdom,1,0
14762.0,300.52,1,21,263,United Kingdom,1,0
14764.0,250.55,2,6,43,United Kingdom,1,0
14765.0,254.11,3,38,28,United Kingdom,1,1
14766.0,2423.07,8,111,7,United Kingdom,0,1
14768.0,139.5,3,4,16,United Kingdom,1,1
14769.0,10641.6,10,718,2,United Kingdom,0,1
14770.0,876.42,2,49,231,United Kingdom,1,0
14772.0,139.26,1,9,111,United Kingdom,1,0
14775.0,1011.9,3,57,57,United Kingdom,1,0
14776.0,2195.58,13,44,50,United Kingdom,0,0
14777.0,-17.45,2,2,3,United Kingdom,1,1
14778.0,730.86,2,34,126,United Kingdom,1,0
14779.0,386.15,3,40,280,United Kingdom,1,0
14780.0,447.68,2,26,54,United Kingdom,1,0
14782.0,200.10000000000002,1,6,319,United Kingdom,1,0
14784.0,289.99,2,15,25,United Kingdom,1,1
14785.0,77.4,2,2,9,United Kingdom,1,1
14788.0,679.4399999999999,2,26,6,United Kingdom,1,1
14789.0,197.64,1,6,28,United Kingdom,1,1
14790.0,745.06,4,30,16,United Kingdom,0,1
14792.0,0.0,2,2,63,United Kingdom,1,0
14793.0,214.14,2,14,3,United Kingdom,1,1
14794.0,1272.11,9,68,2,United Kingdom,0,1
14795.0,131.45000000000002,1,6,165,United Kingdom,1,0
14796.0,7839.51,27,403,0,United Kingdom,0,1
14798.0,173.74,3,11,52,United Kingdom,1,0
14799.0,157.7,1,13,50,United Kingdom,1,0
14800.0,4236.34,16,248,47,United Kingdom,0,0
14801.0,193.14,1,56,60,United Kingdom,1,0
14803.0,845.55,3,35,161,United Kingdom,1,0
14804.0,353.27,1,12,8,United Kingdom,1,1
14805.0,554.65,4,30,14,United Kingdom,0,1
14806.0,193.39000000000001,1,11,74,United Kingdom,1,0
14808.0,2175.37,15,179,39,United Kingdom,0,0
14810.0,2087.88,11,106,40,United Kingdom,0,0
14813.0,155.43,2,25,369,United Kingdom,1,0
14815.0,778.5,2,53,36,United Kingdom,1,1
14816.0,271.85,1,4,196,United Kingdom,1,0
14817.0,1110.34,2,52,199,United Kingdom,1,0
14818.0,657.8,3,41,73,United Kingdom,1,0
14819.0,272.07,2,13,63,United Kingdom,1,0
14820.0,507.29,4,24,20,United Kingdom,0,1
14821.0,48.800000000000004,1,2,366,United Kingdom,1,0
14823.0,321.43,3,56,179,United Kingdom,1,0
14824.0,1127.71,4,19,9,United Kingdom,0,1
14825.0,2226.91,12,82,3,United Kingdom,0,1
14828.0,2139.76,3,17,196,United Kingdom,1,0
14829.0,644.65,6,40,28,United Kingdom,0,1
14830.0,197.13,1,39,52,United Kingdom,1,0
14834.0,1698.35,8,43,17,United Kingdom,0,1
14836.0,102.44999999999999,3,5,9,United Kingdom,1,1
14837.0,1641.2,5,96,89,United Kingdom,0,0
14840.0,62.85,1,4,267,United Kingdom,1,0
14841.0,3295.76,6,103,52,United Kingdom,0,0
14842.0,2456.8,8,128,34,United Kingdom,0,1
14844.0,3189.81,4,87,63,United Kingdom,0,0
14847.0,309.4,1,13,148,United Kingdom,1,0
14849.0,7904.28,28,159,21,United Kingdom,0,1
14850.0,278.15,2,22,311,United Kingdom,1,0
14851.0,511.35,2,28,22,United Kingdom,1,1
14852.0,2836.69,6,96,57,United Kingdom,0,0
14853.0,463.05,3,8,8,United Kingdom,1,1
14854.0,2749.89,8,110,77,United Kingdom,0,0
14855.0,645.65,2,13,118,United Kingdom,1,0
14856.0,1311.3799999999999,3,65,35,United Kingdom,1,1
14857.0,1165.65,3,58,59,United Kingdom,1,0
14859.0,1352.04,5,47,12,United Kingdom,0,1
14860.0,168.62,2,11,8,United Kingdom,1,1
14861.0,125.79,1,6,51,United Kingdom,1,0
14862.0,841.1999999999999,2,47,25,United Kingdom,1,1
14863.0,266.76,1,11,28,United Kingdom,1,1
14865.0,52.2,2,4,6,United Kingdom,1,1
14866.0,14197.45,13,30,10,United Kingdom,0,1
14867.0,701.33,4,32,185,United Kingdom,0,0
14868.0,2939.64,9,96,2,United Kingdom,0,1
14869.0,721.95,3,66,3,United Kingdom,1,1
14870.0,327.25,1,13,261,United Kingdom,1,0
14871.0,522.38,4,68,2,United Kingdom,0,1
14873.0,519.68,1,28,209,United Kingdom,1,0
14875.0,1448.72,5,47,8,United Kingdom,0,1
14878.0,1485.54,9,62,12,United Kingdom,0,1
14880.0,706.19,3,45,76,United Kingdom,1,0
14881.0,255.4,1,17,19,United Kingdom,1,1
14882.0,589.7,2,6,26,United Kingdom,1,1
14883.0,756.64,7,39,18,United Kingdom,0,1
14885.0,765.3199999999999,1,15,131,United Kingdom,1,0
14886.0,364.8,1,18,252,United Kingdom,1,0
14887.0,1862.0,1,6,78,United Kingdom,1,0
14888.0,369.2,1,20,206,United Kingdom,1,0
14889.0,135.9,1,10,335,United Kingdom,1,0
14890.0,125.65,1,7,253,United Kingdom,1,0
14891.0,554.38,2,30,147,United Kingdom,1,0
14893.0,1237.8500000000001,2,72,9,United Kingdom,1,1
14894.0,655.75,1,23,84,United Kingdom,1,0
14895.0,11020.26,24,275,7,United Kingdom,0,1
14896.0,468.77000000000004,2,43,204,United Kingdom,1,0
14897.0,1366.38,4,43,7,United Kingdom,0,1
14898.0,1228.32,8,87,22,United Kingdom,0,1
14901.0,1414.99,10,73,10,United Kingdom,0,1
14902.0,314.11,2,20,20,United Kingdom,1,1
14903.0,2744.48,10,227,20,United Kingdom,0,1
14904.0,1025.44,2,66,1,United Kingdom,1,1
14905.0,599.9,3,14,153,United Kingdom,1,0
14907.0,3478.85,10,125,2,United Kingdom,0,1
14908.0,277.8,1,9,73,United Kingdom,1,0
14910.0,389.86,7,25,2,United Kingdom,0,1
14911.0,132572.62,248,1794,0,EIRE,0,1
14912.0,841.52,3,22,16,Italy,1,1
14913.0,1227.43,4,76,35,United Kingdom,0,1
14915.0,258.83,3,12,85,United Kingdom,1,0
14916.0,1264.84,5,72,70,United Kingdom,0,0
14918.0,1610.15,2,39,115,United Kingdom,1,0
14920.0,977.77,2,57,212,United Kingdom,1,0
14921.0,1316.07,2,78,29,United Kingdom,1,1
14923.0,749.1,1,44,50,United Kingdom,1,0
14924.0,310.05,1,10,245,United Kingdom,1,0
14929.0,223.88,1,11,31,United Kingdom,1,1
14930.0,2372.86,3,116,108,Channel Islands,1,0
14931.0,964.6800000000001,6,30,4,Channel Islands,0,1
14932.0,363.53,1,17,365,Channel Islands,1,0
14934.0,1888.84,3,68,72,Channel Islands,1,0
14935.0,1784.71,1,10,296,Channel Islands,1,0
14936.0,8117.42,9,210,8,Channel Islands,0,1
14937.0,1617.63,4,33,56,Channel Islands,0,0
14944.0,5842.95,14,101,29,United Kingdom,0,1
14946.0,100.9,1,3,13,United Kingdom,1,1
14947.0,290.82,2,14,71,United Kingdom,1,0
14948.0,1066.57,7,56,22,United Kingdom,0,1
14950.0,361.25,2,19,8,United Kingdom,1,1
14951.0,311.69,1,20,78,United Kingdom,1,0
14952.0,7912.79,15,119,45,United Kingdom,0,0
14953.0,289.82,1,54,24,United Kingdom,1,1
14954.0,336.17,1,75,11,United Kingdom,1,1
14957.0,58.49,1,12,252,United Kingdom,1,0
14958.0,499.68,3,33,146,United Kingdom,1,0
14959.0,684.97,5,37,58,United Kingdom,0,0
14960.0,221.27,2,23,7,United Kingdom,1,1
14961.0,7006.58,12,193,10,United Kingdom,0,1
14962.0,126.7,1,5,270,United Kingdom,1,0
14963.0,1487.8,5,149,9,United Kingdom,0,1
14964.0,206.21,1,13,246,United Kingdom,1,0
14965.0,599.0,2,80,95,United Kingdom,1,0
14966.0,191.32,1,35,14,United Kingdom,1,1
14967.0,463.8,1,6,49,United Kingdom,1,0
14968.0,147.59,1,37,29,United Kingdom,1,1
14970.0,1592.06,4,24,67,United Kingdom,0,0
14971.0,1116.57,3,144,34,United Kingdom,1,1
14972.0,114.77,1,18,127,United Kingdom,1,0
14973.0,1314.45,3,29,106,United Kingdom,1,0
14974.0,114.39,1,17,36,United Kingdom,1,1
14975.0,279.94,1,11,56,United Kingdom,1,0
14976.0,765.86,8,47,56,United Kingdom,0,0
14978.0,1931.42,5,136,71,United Kingdom,0,0
14981.0,102.12,1,8,245,United Kingdom,1,0
14984.0,213.27,2,37,18,United Kingdom,1,1
14985.0,296.75,2,78,197,United Kingdom,1,0
14987.0,326.4,2,2,15,United Kingdom,1,1
14988.0,334.54,1,40,211,United Kingdom,1,0
14995.0,233.23000000000002,2,53,38,United Kingdom,1,0
14997.0,540.98,4,25,45,United Kingdom,0,0
14998.0,429.87,2,70,169,United Kingdom,1,0
15000.0,490.52,1,76,47,United Kingdom,1,0
15002.0,1641.76,4,93,115,United Kingdom,0,0
15004.0,1246.32,1,154,146,United Kingdom,1,0
15005.0,6180.49,35,368,15,United Kingdom,0,1
15006.0,502.09,1,121,50,United Kingdom,1,0
15007.0,156.91,1,12,158,United Kingdom,1,0
15009.0,1261.78,3,148,11,United Kingdom,1,1
15010.0,308.94,1,20,35,United Kingdom,1,1
15012.0,423.04,2,110,53,United Kingdom,1,0
15014.0,260.17,2,29,42,United Kingdom,1,0
15016.0,170.04,1,20,172,United Kingdom,1,0
15017.0,125.58,1,20,33,United Kingdom,1,1
15018.0,456.26,4,30,38,United Kingdom,0,0
15019.0,266.0,1,64,266,United Kingdom,1,0
15021.0,1872.28,13,287,8,United Kingdom,0,1
15022.0,905.04,4,96,11,United Kingdom,0,1
15023.0,6763.16,12,347,2,United Kingdom,0,1
15024.0,1661.33,10,105,9,United Kingdom,0,1
15025.0,377.01,1,66,32,United Kingdom,1,1
15026.0,469.0,3,57,79,United Kingdom,1,0
15027.0,1051.95,6,30,30,United Kingdom,0,1
15028.0,627.13,4,35,7,United Kingdom,0,1
15030.0,518.28,2,7,71,United Kingdom,1,0
15031.0,668.14,4,74,3,United Kingdom,0,1
15032.0,4464.1,5,29,255,United Kingdom,0,0
15033.0,2571.02,11,315,4,United Kingdom,0,1
15034.0,4277.66,11,299,15,United Kingdom,0,1
15035.0,252.73000000000002,1,26,89,United Kingdom,1,0
15036.0,465.55,3,107,71,United Kingdom,1,0
15038.0,665.59,7,105,42,United Kingdom,0,0
15039.0,19786.44,52,408,9,United Kingdom,0,1
15041.0,180.35,1,66,169,United Kingdom,1,0
15042.0,135.93,1,5,198,United Kingdom,1,0
15043.0,537.0,1,3,30,United Kingdom,1,1
15044.0,7629.38,22,233,18,United Kingdom,0,1
15045.0,633.66,3,11,151,United Kingdom,1,0
15046.0,5064.01,16,147,8,United Kingdom,0,1
15047.0,343.62,1,22,269,United Kingdom,1,0
15048.0,380.57,5,86,64,United Kingdom,0,0
15049.0,121.17000000000002,1,3,273,United Kingdom,1,0
15050.0,1727.17,5,68,24,United Kingdom,0,1
15051.0,1391.61,3,130,22,United Kingdom,1,1
15052.0,215.78,1,27,318,United Kingdom,1,0
15053.0,697.79,3,49,4,United Kingdom,1,1
15054.0,302.1,2,105,11,United Kingdom,1,1
15057.0,1489.5,2,25,274,United Kingdom,1,0
15058.0,2124.9900000000002,11,199,24,United Kingdom,0,1
15059.0,1325.82,11,161,40,United Kingdom,0,0
15060.0,303.09,4,81,7,United Kingdom,0,1
15061.0,54228.74,55,71,3,United Kingdom,0,1
15062.0,987.86,4,47,70,United Kingdom,0,0
15063.0,370.79999999999995,1,5,212,United Kingdom,1,0
15065.0,3135.98,6,148,37,United Kingdom,0,0
15066.0,760.59,2,42,31,United Kingdom,1,1
15067.0,1744.76,3,82,77,United Kingdom,1,0
15068.0,553.36,2,96,45,United Kingdom,1,0
15069.0,1109.53,1,70,178,United Kingdom,1,0
15070.0,106.2,1,1,372,United Kingdom,1,0
15071.0,982.07,2,25,93,United Kingdom,1,0
15073.0,612.43,4,31,9,United Kingdom,0,1
15074.0,748.87,1,41,104,United Kingdom,1,0
15075.0,773.03,1,27,77,United Kingdom,1,0
15076.0,880.85,1,49,172,United Kingdom,1,0
15078.0,9623.35,38,98,6,United Kingdom,0,1
15079.0,893.66,5,47,212,United Kingdom,0,0
15081.0,487.35,6,26,21,United Kingdom,0,1
15083.0,88.2,1,5,256,United Kingdom,1,0
15087.0,306.94,1,15,281,United Kingdom,1,0
15088.0,1140.27,3,53,20,United Kingdom,1,1
15089.0,2420.84,6,139,9,United Kingdom,0,1
15090.0,381.32,1,23,307,United Kingdom,1,0
15091.0,476.96,2,30,53,United Kingdom,1,0
15092.0,457.81,2,23,214,United Kingdom,1,0
15093.0,4410.14,9,52,17,United Kingdom,0,1
15095.0,1364.7,5,30,103,United Kingdom,0,0
15096.0,219.39000000000001,1,11,42,United Kingdom,1,0
15097.0,248.08,1,25,3,United Kingdom,1,1
15098.0,649.5,5,2,181,United Kingdom,0,0
15099.0,410.48,1,23,83,United Kingdom,1,0
15100.0,635.1,6,1,329,United Kingdom,0,0
15101.0,310.03,3,8,8,United Kingdom,1,1
15103.0,703.36,2,35,30,United Kingdom,1,1
15104.0,1002.54,3,66,166,United Kingdom,1,0
15105.0,2298.93,7,90,17,United Kingdom,0,1
15106.0,1407.73,7,90,17,United Kingdom,0,1
15107.0,247.66,8,13,310,United Kingdom,0,0
15108.0,1291.75,5,50,141,European Community,0,0
15109.0,463.75,2,28,240,United Kingdom,1,0
15110.0,970.25,7,17,23,United Kingdom,0,1
15111.0,1567.48,3,70,28,United Kingdom,1,1
15113.0,3439.41,4,77,9,United Kingdom,0,1
15114.0,2760.56,10,136,29,United Kingdom,0,1
15115.0,340.11,1,21,17,United Kingdom,1,1
15116.0,1352.75,4,37,17,United Kingdom,0,1
15117.0,1550.13,6,63,14,United Kingdom,0,1
15118.0,244.8,1,1,133,United Kingdom,1,0
15119.0,266.4,1,14,245,United Kingdom,1,0
15120.0,343.82,2,21,129,United Kingdom,1,0
15121.0,457.72,2,28,49,United Kingdom,1,0
15122.0,1612.13,6,65,84,United Kingdom,0,0
15123.0,2199.31,2,93,6,United Kingdom,1,1
15124.0,184.19,2,14,22,United Kingdom,1,1
15125.0,11117.05,23,102,24,United Kingdom,0,1
15127.0,406.53,1,16,65,United Kingdom,1,0
15128.0,1419.54,8,76,59,United Kingdom,0,0
15129.0,3447.4,11,54,49,United Kingdom,0,0
15130.0,330.11,1,22,169,United Kingdom,1,0
15132.0,977.9300000000001,5,49,17,United Kingdom,0,1
15133.0,982.42,3,27,127,United Kingdom,1,0
15134.0,1387.99,8,44,14,United Kingdom,0,1
15135.0,127.15,2,9,232,United Kingdom,1,0
15136.0,1282.45,5,61,2,United Kingdom,0,1
15139.0,178.96,2,13,239,United Kingdom,1,0
15140.0,2350.0,8,74,51,United Kingdom,0,0
15142.0,498.74,1,26,45,United Kingdom,1,0
15143.0,259.45,1,14,225,United Kingdom,1,0
15144.0,6530.04,18,132,7,United Kingdom,0,1
15145.0,1194.73,4,54,3,United Kingdom,0,1
15146.0,1313.66,3,90,164,United Kingdom,1,0
15147.0,608.65,2,28,218,United Kingdom,1,0
15148.0,301.29,1,20,10,United Kingdom,1,1
15149.0,520.8000000000001,1,23,133,United Kingdom,1,0
15150.0,5303.97,11,282,16,United Kingdom,0,1
15152.0,4684.24,16,196,9,United Kingdom,0,1
15153.0,329.25,1,22,30,United Kingdom,1,1
15154.0,240.27,2,66,73,United Kingdom,1,0
15156.0,961.49,3,51,0,United Kingdom,1,1
15157.0,1869.5,5,126,3,United Kingdom,0,1
15158.0,401.40000000000003,1,7,44,United Kingdom,1,0
15159.0,18573.68,34,363,1,United Kingdom,0,1
15160.0,158.16,1,4,356,United Kingdom,1,0
15163.0,304.47,2,29,17,United Kingdom,1,1
15164.0,843.05,3,79,68,United Kingdom,1,0
15165.0,487.75,1,27,372,United Kingdom,1,0
15167.0,163.0,1,39,320,United Kingdom,1,0
15168.0,106.56,1,5,25,United Kingdom,1,1
15171.0,1034.5,2,5,324,United Kingdom,1,0
15172.0,1624.05,5,106,8,United Kingdom,0,1
15174.0,135.75,1,11,322,United Kingdom,1,0
15175.0,224.14,1,23,71,United Kingdom,1,0
15178.0,40.5,1,3,259,United Kingdom,1,0
15179.0,2186.2,7,91,17,United Kingdom,0,1
15180.0,87.5,1,6,366,United Kingdom,1,0
15181.0,680.28,5,13,65,United Kingdom,0,0
15182.0,622.85,2,24,153,United Kingdom,1,0
15184.0,406.76,2,59,28,United Kingdom,1,1
15185.0,310.62,1,21,69,United Kingdom,1,0
15186.0,411.41,2,17,13,United Kingdom,1,1
15187.0,4670.08,18,61,1,United Kingdom,0,1
15189.0,15802.14,53,80,0,United Kingdom,0,1
15192.0,1044.32,3,36,119,United Kingdom,1,0
15193.0,499.32,1,19,60,United Kingdom,1,0
15194.0,7521.17,22,209,2,United Kingdom,0,1
15195.0,3861.0,1,1,2,United Kingdom,1,1
15197.0,656.44,5,30,8,United Kingdom,0,1
15198.0,193.64,2,10,91,United Kingdom,1,0
15199.0,1268.7,4,5,58,United Kingdom,0,0
15201.0,927.84,11,38,78,United Kingdom,0,0
15203.0,1827.8,6,82,25,United Kingdom,0,1
15204.0,316.58,1,9,356,United Kingdom,1,0
15205.0,648.8299999999999,3,38,84,United Kingdom,1,0
15206.0,420.29999999999995,4,3,9,United Kingdom,0,1
15208.0,867.62,6,25,0,United Kingdom,0,1
15210.0,331.18,1,20,224,United Kingdom,1,0
15211.0,894.4100000000001,2,52,59,United Kingdom,1,0
15212.0,88.94999999999999,2,5,238,United Kingdom,1,0
15213.0,325.05,3,22,318,United Kingdom,1,0
15214.0,1661.44,8,109,1,United Kingdom,0,1
15215.0,615.99,6,35,44,United Kingdom,0,0
15216.0,96.6,1,2,87,United Kingdom,1,0
15218.0,5756.89,11,77,10,United Kingdom,0,1
15219.0,305.75,1,9,175,United Kingdom,1,0
15220.0,1758.92,7,110,51,United Kingdom,0,0
15221.0,114.1,2,9,365,United Kingdom,1,0
15222.0,585.0,1,5,318,United Kingdom,1,0
15223.0,454.90000000000003,3,14,225,United Kingdom,1,0
15224.0,310.48,3,13,357,United Kingdom,1,0
15225.0,409.40000000000003,1,23,233,United Kingdom,1,0
15226.0,154.41,1,8,310,United Kingdom,1,0
15227.0,1219.4,5,43,36,United Kingdom,0,1
15228.0,3376.96,5,110,65,United Kingdom,0,0
15230.0,429.6,2,23,238,United Kingdom,1,0
15232.0,612.06,2,26,112,United Kingdom,1,0
15234.0,197.0,1,14,276,United Kingdom,1,0
15235.0,2247.51,12,132,217,United Kingdom,0,0
15236.0,321.05,1,15,298,United Kingdom,1,0
15237.0,1412.32,4,94,1,United Kingdom,0,1
15238.0,1056.54,5,49,28,United Kingdom,0,1
15239.0,764.34,3,48,9,United Kingdom,1,1
15240.0,1685.57,7,61,44,United Kingdom,0,0
15241.0,1738.59,9,82,66,United Kingdom,0,0
15243.0,316.68,1,22,73,United Kingdom,1,0
15244.0,631.57,2,31,64,United Kingdom,1,0
15245.0,2515.84,3,55,133,United Kingdom,1,0
15246.0,514.15,2,32,237,United Kingdom,1,0
15247.0,356.0,1,6,121,United Kingdom,1,0
15249.0,6657.36,15,211,31,United Kingdom,0,1
15251.0,10327.11,15,97,8,United Kingdom,0,1
15252.0,740.78,2,44,35,United Kingdom,1,1
15253.0,915.3,6,52,15,United Kingdom,0,1
15254.0,300.36,1,18,126,United Kingdom,1,0
15255.0,890.85,1,47,66,United Kingdom,1,0
15256.0,98.45,1,6,148,United Kingdom,1,0
15257.0,232.14999999999998,2,7,280,United Kingdom,1,0
15258.0,623.16,2,32,168,United Kingdom,1,0
15260.0,1780.77,8,62,99,United Kingdom,0,0
